"Time","TC_00 Ave. (C)","TC_01 Ave. (C)","TC_02 Ave. (C)","TC_03 Ave. (C)","Cold_water Ave. (C)","Hot_water Ave. (C)"
"00:00:00.000","12.748","12.666","12.606","12.405","9.106","9.388"
"00:00:00.100","12.747","12.665","12.604","12.402","9.106","9.389"
"00:00:00.200","12.746","12.664","12.602","12.399","9.106","9.389"
"00:00:00.300","12.745","12.663","12.600","12.397","9.106","9.390"
"00:00:00.400","12.744","12.662","12.598","12.394","9.106","9.390"
"00:00:00.500","12.743","12.661","12.595","12.392","9.106","9.391"
"00:00:00.600","12.742","12.660","12.593","12.389","9.106","9.391"
"00:00:00.700","12.741","12.661","12.595","12.392","9.106","9.391"
"00:00:00.800","12.741","12.661","12.598","12.394","9.105","9.390"
"00:00:00.900","12.740","12.662","12.600","12.397","9.105","9.390"
"00:00:01.000","12.740","12.662","12.602","12.400","9.104","9.389"
"00:00:01.100","12.739","12.663","12.604","12.402","9.104","9.389"
"00:00:01.200","12.739","12.663","12.606","12.405","9.103","9.388"
"00:00:01.300","12.738","12.664","12.608","12.408","9.102","9.388"
"00:00:01.400","12.737","12.664","12.609","12.406","9.102","9.389"
"00:00:01.500","12.735","12.664","12.609","12.405","9.101","9.390"
"00:00:01.600","12.734","12.664","12.610","12.404","9.101","9.391"
"00:00:01.700","12.732","12.664","12.610","12.403","9.100","9.392"
"00:00:01.800","12.730","12.664","12.611","12.402","9.100","9.393"
"00:00:01.900","12.729","12.664","12.612","12.401","9.100","9.394"
"00:00:02.000","12.727","12.664","12.612","12.400","9.099","9.396"
"00:00:02.100","12.728","12.667","12.612","12.399","9.099","9.394"
"00:00:02.200","12.730","12.670","12.611","12.397","9.099","9.393"
"00:00:02.300","12.731","12.672","12.611","12.396","9.099","9.392"
"00:00:02.400","12.732","12.675","12.610","12.394","9.099","9.391"
"00:00:02.500","12.733","12.678","12.610","12.393","9.099","9.390"
"00:00:02.600","12.734","12.680","12.609","12.391","9.099","9.389"
"00:00:02.700","12.735","12.683","12.609","12.389","9.099","9.388"
"00:00:02.800","12.734","12.682","12.607","12.390","9.100","9.389"
"00:00:02.900","12.733","12.681","12.605","12.390","9.100","9.390"
"00:00:03.000","12.732","12.680","12.604","12.391","9.101","9.391"
"00:00:03.100","12.731","12.679","12.602","12.391","9.101","9.392"
"00:00:03.200","12.730","12.678","12.601","12.392","9.102","9.394"
"00:00:03.300","12.729","12.677","12.599","12.393","9.102","9.395"
"00:00:03.400","12.728","12.675","12.597","12.393","9.103","9.396"
"00:00:03.500","12.728","12.676","12.596","12.392","9.103","9.395"
"00:00:03.600","12.729","12.676","12.595","12.391","9.103","9.395"
"00:00:03.700","12.729","12.676","12.594","12.390","9.103","9.394"
"00:00:03.800","12.730","12.676","12.593","12.389","9.103","9.394"
"00:00:03.900","12.730","12.676","12.592","12.388","9.103","9.393"
"00:00:04.000","12.731","12.676","12.591","12.387","9.103","9.393"
"00:00:04.100","12.732","12.676","12.590","12.386","9.103","9.392"
"00:00:04.200","12.730","12.675","12.590","12.386","9.102","9.391"
"00:00:04.300","12.728","12.675","12.590","12.386","9.101","9.390"
"00:00:04.400","12.727","12.674","12.590","12.386","9.100","9.389"
"00:00:04.500","12.725","12.674","12.590","12.386","9.099","9.388"
"00:00:04.600","12.724","12.673","12.590","12.386","9.098","9.387"
"00:00:04.700","12.722","12.673","12.590","12.386","9.097","9.386"
"00:00:04.800","12.720","12.672","12.590","12.386","9.096","9.385"
"00:00:04.900","12.721","12.671","12.589","12.386","9.095","9.385"
"00:00:05.000","12.721","12.670","12.587","12.386","9.095","9.386"
"00:00:05.100","12.721","12.669","12.586","12.386","9.094","9.386"
"00:00:05.200","12.721","12.668","12.584","12.386","9.094","9.387"
"00:00:05.300","12.721","12.667","12.583","12.386","9.093","9.388"
"00:00:05.400","12.721","12.666","12.581","12.386","9.093","9.388"
"00:00:05.500","12.721","12.665","12.579","12.386","9.092","9.389"
"00:00:05.600","12.721","12.664","12.581","12.388","9.094","9.388"
"00:00:05.700","12.721","12.664","12.582","12.390","9.095","9.388"
"00:00:05.800","12.721","12.663","12.583","12.393","9.097","9.387"
"00:00:05.900","12.721","12.663","12.584","12.395","9.099","9.387"
"00:00:06.000","12.721","12.662","12.585","12.397","9.100","9.386"
"00:00:06.100","12.721","12.662","12.586","12.399","9.102","9.386"
"00:00:06.200","12.721","12.661","12.587","12.401","9.104","9.385"
"00:00:06.300","12.721","12.664","12.587","12.399","9.103","9.386"
"00:00:06.400","12.721","12.667","12.587","12.396","9.101","9.386"
"00:00:06.500","12.721","12.669","12.587","12.393","9.100","9.387"
"00:00:06.600","12.721","12.672","12.587","12.391","9.099","9.387"
"00:00:06.700","12.721","12.675","12.587","12.388","9.098","9.388"
"00:00:06.800","12.721","12.677","12.587","12.385","9.097","9.388"
"00:00:06.900","12.721","12.680","12.587","12.383","9.096","9.389"
"00:00:07.000","12.722","12.678","12.588","12.384","9.097","9.389"
"00:00:07.100","12.723","12.676","12.588","12.385","9.097","9.389"
"00:00:07.200","12.724","12.674","12.589","12.386","9.098","9.389"
"00:00:07.300","12.725","12.672","12.589","12.387","9.098","9.389"
"00:00:07.400","12.726","12.670","12.590","12.388","9.099","9.389"
"00:00:07.500","12.727","12.667","12.590","12.389","9.100","9.389"
"00:00:07.600","12.728","12.665","12.591","12.390","9.100","9.389"
"00:00:07.700","12.729","12.666","12.590","12.389","9.101","9.388"
"00:00:07.800","12.729","12.667","12.589","12.387","9.101","9.386"
"00:00:07.900","12.729","12.669","12.588","12.386","9.102","9.384"
"00:00:08.000","12.729","12.670","12.587","12.384","9.102","9.383"
"00:00:08.100","12.729","12.671","12.586","12.382","9.103","9.381"
"00:00:08.200","12.729","12.672","12.585","12.381","9.103","9.380"
"00:00:08.300","12.729","12.673","12.584","12.379","9.104","9.378"
"00:00:08.400","12.728","12.673","12.584","12.379","9.103","9.378"
"00:00:08.500","12.727","12.673","12.584","12.379","9.102","9.378"
"00:00:08.600","12.726","12.673","12.584","12.379","9.101","9.378"
"00:00:08.700","12.724","12.673","12.584","12.379","9.100","9.378"
"00:00:08.800","12.723","12.673","12.584","12.379","9.099","9.378"
"00:00:08.900","12.722","12.673","12.584","12.379","9.098","9.378"
"00:00:09.000","12.721","12.673","12.584","12.379","9.097","9.378"
"00:00:09.100","12.721","12.673","12.585","12.381","9.099","9.380"
"00:00:09.200","12.720","12.672","12.586","12.383","9.101","9.382"
"00:00:09.300","12.720","12.671","12.587","12.384","9.103","9.385"
"00:00:09.400","12.719","12.671","12.588","12.386","9.105","9.387"
"00:00:09.500","12.719","12.670","12.589","12.388","9.107","9.389"
"00:00:09.600","12.718","12.670","12.590","12.389","9.110","9.391"
"00:00:09.700","12.718","12.669","12.591","12.391","9.112","9.393"
"00:00:09.800","12.720","12.669","12.592","12.391","9.111","9.394"
"00:00:09.900","12.723","12.669","12.593","12.391","9.110","9.394"
"00:00:10.000","12.726","12.670","12.593","12.391","9.109","9.395"
"00:00:10.100","12.728","12.670","12.594","12.391","9.108","9.396"
"00:00:10.200","12.731","12.670","12.594","12.391","9.107","9.396"
"00:00:10.300","12.734","12.670","12.595","12.391","9.105","9.397"
"00:00:10.400","12.736","12.670","12.595","12.391","9.104","9.397"
"00:00:10.500","12.737","12.670","12.594","12.391","9.104","9.397"
"00:00:10.600","12.738","12.671","12.593","12.392","9.105","9.396"
"00:00:10.700","12.738","12.671","12.592","12.393","9.105","9.396"
"00:00:10.800","12.739","12.672","12.591","12.393","9.105","9.395"
"00:00:10.900","12.739","12.672","12.590","12.394","9.105","9.395"
"00:00:11.000","12.740","12.673","12.589","12.394","9.105","9.394"
"00:00:11.100","12.740","12.674","12.588","12.395","9.105","9.394"
"00:00:11.200","12.742","12.675","12.588","12.394","9.105","9.394"
"00:00:11.300","12.743","12.676","12.588","12.393","9.106","9.394"
"00:00:11.400","12.744","12.677","12.588","12.392","9.106","9.394"
"00:00:11.500","12.745","12.678","12.588","12.391","9.107","9.394"
"00:00:11.600","12.746","12.679","12.588","12.390","9.108","9.394"
"00:00:11.700","12.747","12.680","12.588","12.389","9.108","9.394"
"00:00:11.800","12.748","12.681","12.588","12.388","9.109","9.394"
"00:00:11.900","12.748","12.681","12.588","12.388","9.108","9.394"
"00:00:12.000","12.748","12.681","12.588","12.388","9.108","9.394"
"00:00:12.100","12.748","12.681","12.588","12.388","9.107","9.394"
"00:00:12.200","12.748","12.681","12.588","12.388","9.107","9.394"
"00:00:12.300","12.748","12.681","12.588","12.388","9.106","9.394"
"00:00:12.400","12.748","12.681","12.588","12.388","9.106","9.394"
"00:00:12.500","12.748","12.681","12.588","12.388","9.105","9.394"
"00:00:12.600","12.747","12.681","12.588","12.387","9.106","9.394"
"00:00:12.700","12.745","12.681","12.587","12.386","9.107","9.394"
"00:00:12.800","12.743","12.681","12.587","12.385","9.108","9.394"
"00:00:12.900","12.742","12.681","12.586","12.384","9.109","9.394"
"00:00:13.000","12.740","12.681","12.586","12.383","9.110","9.394"
"00:00:13.100","12.739","12.681","12.585","12.381","9.112","9.394"
"00:00:13.200","12.737","12.681","12.585","12.380","9.113","9.394"
"00:00:13.300","12.739","12.681","12.584","12.379","9.112","9.393"
"00:00:13.400","12.740","12.680","12.584","12.377","9.112","9.392"
"00:00:13.500","12.742","12.680","12.583","12.376","9.111","9.391"
"00:00:13.600","12.744","12.679","12.583","12.374","9.111","9.390"
"00:00:13.700","12.745","12.679","12.582","12.373","9.110","9.389"
"00:00:13.800","12.747","12.678","12.582","12.371","9.110","9.388"
"00:00:13.900","12.748","12.678","12.581","12.369","9.109","9.387"
"00:00:14.000","12.748","12.678","12.579","12.369","9.109","9.388"
"00:00:14.100","12.747","12.679","12.577","12.369","9.109","9.389"
"00:00:14.200","12.747","12.680","12.575","12.369","9.109","9.390"
"00:00:14.300","12.746","12.680","12.573","12.370","9.109","9.391"
"00:00:14.400","12.746","12.681","12.571","12.370","9.109","9.392"
"00:00:14.500","12.745","12.681","12.569","12.370","9.109","9.393"
"00:00:14.600","12.745","12.682","12.567","12.370","9.109","9.394"
"00:00:14.700","12.745","12.681","12.568","12.367","9.109","9.393"
"00:00:14.800","12.746","12.681","12.569","12.365","9.109","9.392"
"00:00:14.900","12.747","12.680","12.570","12.363","9.109","9.391"
"00:00:15.000","12.747","12.680","12.571","12.361","9.109","9.390"
"00:00:15.100","12.748","12.679","12.572","12.359","9.109","9.389"
"00:00:15.200","12.748","12.679","12.573","12.357","9.109","9.388"
"00:00:15.300","12.749","12.678","12.574","12.355","9.109","9.387"
"00:00:15.400","12.748","12.678","12.574","12.355","9.108","9.387"
"00:00:15.500","12.747","12.678","12.574","12.356","9.106","9.387"
"00:00:15.600","12.746","12.678","12.574","12.356","9.105","9.387"
"00:00:15.700","12.745","12.678","12.574","12.357","9.103","9.387"
"00:00:15.800","12.744","12.678","12.574","12.358","9.101","9.387"
"00:00:15.900","12.742","12.678","12.574","12.358","9.100","9.387"
"00:00:16.000","12.741","12.678","12.574","12.359","9.098","9.387"
"00:00:16.100","12.744","12.677","12.573","12.360","9.099","9.387"
"00:00:16.200","12.746","12.675","12.572","12.361","9.099","9.387"
"00:00:16.300","12.748","12.674","12.571","12.362","9.100","9.387"
"00:00:16.400","12.750","12.672","12.570","12.363","9.100","9.387"
"00:00:16.500","12.752","12.670","12.569","12.364","9.101","9.387"
"00:00:16.600","12.754","12.669","12.568","12.365","9.102","9.387"
"00:00:16.700","12.756","12.667","12.567","12.366","9.102","9.387"
"00:00:16.800","12.755","12.667","12.569","12.366","9.103","9.388"
"00:00:16.900","12.754","12.667","12.570","12.366","9.103","9.390"
"00:00:17.000","12.753","12.667","12.572","12.366","9.104","9.391"
"00:00:17.100","12.752","12.667","12.573","12.366","9.104","9.392"
"00:00:17.200","12.751","12.667","12.575","12.366","9.105","9.393"
"00:00:17.300","12.750","12.667","12.577","12.366","9.105","9.394"
"00:00:17.400","12.749","12.667","12.578","12.366","9.106","9.395"
"00:00:17.500","12.749","12.669","12.579","12.365","9.105","9.394"
"00:00:17.600","12.749","12.671","12.579","12.364","9.104","9.394"
"00:00:17.700","12.749","12.672","12.580","12.363","9.103","9.393"
"00:00:17.800","12.749","12.674","12.580","12.362","9.102","9.393"
"00:00:17.900","12.749","12.675","12.581","12.361","9.101","9.392"
"00:00:18.000","12.749","12.677","12.582","12.360","9.100","9.392"
"00:00:18.100","12.749","12.679","12.582","12.359","9.099","9.391"
"00:00:18.200","12.748","12.679","12.584","12.359","9.099","9.390"
"00:00:18.300","12.747","12.679","12.586","12.359","9.099","9.389"
"00:00:18.400","12.746","12.679","12.589","12.359","9.099","9.388"
"00:00:18.500","12.745","12.679","12.591","12.359","9.099","9.387"
"00:00:18.600","12.744","12.679","12.593","12.359","9.099","9.386"
"00:00:18.700","12.743","12.679","12.595","12.359","9.099","9.385"
"00:00:18.800","12.742","12.679","12.597","12.359","9.099","9.384"
"00:00:18.900","12.742","12.681","12.597","12.359","9.099","9.385"
"00:00:19.000","12.742","12.682","12.596","12.359","9.099","9.386"
"00:00:19.100","12.742","12.684","12.596","12.359","9.099","9.387"
"00:00:19.200","12.742","12.685","12.595","12.359","9.099","9.388"
"00:00:19.300","12.742","12.687","12.595","12.359","9.099","9.390"
"00:00:19.400","12.742","12.689","12.594","12.359","9.099","9.391"
"00:00:19.500","12.742","12.690","12.593","12.359","9.099","9.392"
"00:00:19.600","12.741","12.691","12.591","12.359","9.099","9.391"
"00:00:19.700","12.740","12.692","12.589","12.358","9.100","9.391"
"00:00:19.800","12.739","12.693","12.587","12.358","9.101","9.390"
"00:00:19.900","12.738","12.695","12.585","12.357","9.101","9.390"
"00:00:20.000","12.737","12.696","12.583","12.357","9.102","9.389"
"00:00:20.100","12.736","12.697","12.581","12.356","9.102","9.389"
"00:00:20.200","12.735","12.698","12.579","12.356","9.103","9.388"
"00:00:20.300","12.736","12.698","12.579","12.355","9.102","9.388"
"00:00:20.400","12.737","12.699","12.580","12.355","9.102","9.388"
"00:00:20.500","12.738","12.699","12.581","12.354","9.101","9.388"
"00:00:20.600","12.739","12.700","12.581","12.354","9.101","9.388"
"00:00:20.700","12.740","12.701","12.582","12.353","9.100","9.388"
"00:00:20.800","12.741","12.701","12.582","12.353","9.100","9.388"
"00:00:20.900","12.743","12.702","12.583","12.352","9.099","9.388"
"00:00:21.000","12.742","12.702","12.581","12.352","9.099","9.388"
"00:00:21.100","12.740","12.702","12.580","12.351","9.098","9.387"
"00:00:21.200","12.739","12.702","12.578","12.351","9.098","9.387"
"00:00:21.300","12.738","12.702","12.576","12.350","9.097","9.386"
"00:00:21.400","12.737","12.702","12.575","12.350","9.097","9.386"
"00:00:21.500","12.736","12.702","12.573","12.349","9.096","9.385"
"00:00:21.600","12.735","12.702","12.572","12.349","9.096","9.385"
"00:00:21.700","12.736","12.701","12.572","12.350","9.096","9.385"
"00:00:21.800","12.737","12.700","12.573","12.351","9.096","9.385"
"00:00:21.900","12.738","12.699","12.573","12.352","9.096","9.385"
"00:00:22.000","12.740","12.698","12.574","12.353","9.096","9.385"
"00:00:22.100","12.741","12.697","12.575","12.354","9.096","9.385"
"00:00:22.200","12.742","12.696","12.575","12.355","9.096","9.385"
"00:00:22.300","12.743","12.695","12.576","12.356","9.096","9.385"
"00:00:22.400","12.742","12.696","12.574","12.355","9.097","9.385"
"00:00:22.500","12.742","12.698","12.571","12.354","9.099","9.386"
"00:00:22.600","12.741","12.699","12.569","12.353","9.101","9.387"
"00:00:22.700","12.741","12.701","12.567","12.352","9.102","9.387"
"00:00:22.800","12.740","12.703","12.565","12.351","9.104","9.388"
"00:00:22.900","12.740","12.704","12.563","12.350","9.106","9.388"
"00:00:23.000","12.739","12.706","12.561","12.349","9.107","9.389"
"00:00:23.100","12.739","12.704","12.561","12.349","9.107","9.389"
"00:00:23.200","12.739","12.703","12.562","12.348","9.106","9.389"
"00:00:23.300","12.739","12.701","12.563","12.348","9.106","9.389"
"00:00:23.400","12.739","12.700","12.563","12.347","9.105","9.389"
"00:00:23.500","12.739","12.698","12.564","12.347","9.105","9.389"
"00:00:23.600","12.739","12.696","12.564","12.346","9.104","9.389"
"00:00:23.700","12.739","12.695","12.565","12.346","9.104","9.389"
"00:00:23.800","12.738","12.694","12.566","12.347","9.103","9.387"
"00:00:23.900","12.737","12.694","12.567","12.348","9.102","9.385"
"00:00:24.000","12.736","12.693","12.568","12.349","9.100","9.383"
"00:00:24.100","12.735","12.693","12.569","12.350","9.099","9.380"
"00:00:24.200","12.734","12.692","12.570","12.351","9.098","9.378"
"00:00:24.300","12.733","12.692","12.571","12.352","9.097","9.376"
"00:00:24.400","12.732","12.691","12.572","12.353","9.096","9.374"
"00:00:24.500","12.732","12.694","12.573","12.352","9.096","9.376"
"00:00:24.600","12.732","12.698","12.575","12.350","9.095","9.377"
"00:00:24.700","12.732","12.701","12.576","12.348","9.095","9.379"
"00:00:24.800","12.732","12.704","12.577","12.347","9.094","9.381"
"00:00:24.900","12.732","12.707","12.578","12.345","9.094","9.382"
"00:00:25.000","12.732","12.711","12.579","12.344","9.093","9.384"
"00:00:25.100","12.732","12.714","12.580","12.342","9.093","9.386"
"00:00:25.200","12.733","12.714","12.582","12.343","9.094","9.386"
"00:00:25.300","12.733","12.714","12.583","12.343","9.096","9.387"
"00:00:25.400","12.734","12.714","12.585","12.344","9.098","9.387"
"00:00:25.500","12.734","12.714","12.586","12.344","9.099","9.388"
"00:00:25.600","12.735","12.714","12.588","12.345","9.101","9.388"
"00:00:25.700","12.736","12.714","12.590","12.345","9.102","9.389"
"00:00:25.800","12.736","12.714","12.591","12.346","9.104","9.389"
"00:00:25.900","12.736","12.714","12.591","12.346","9.104","9.390"
"00:00:26.000","12.736","12.715","12.591","12.346","9.103","9.390"
"00:00:26.100","12.736","12.715","12.591","12.346","9.103","9.391"
"00:00:26.200","12.736","12.716","12.591","12.346","9.102","9.392"
"00:00:26.300","12.736","12.717","12.591","12.346","9.102","9.392"
"00:00:26.400","12.736","12.717","12.591","12.346","9.101","9.393"
"00:00:26.500","12.736","12.718","12.591","12.346","9.101","9.393"
"00:00:26.600","12.737","12.718","12.594","12.348","9.102","9.392"
"00:00:26.700","12.739","12.718","12.596","12.349","9.104","9.391"
"00:00:26.800","12.740","12.718","12.598","12.351","9.106","9.390"
"00:00:26.900","12.741","12.718","12.600","12.353","9.107","9.389"
"00:00:27.000","12.742","12.718","12.602","12.354","9.109","9.388"
"00:00:27.100","12.743","12.718","12.604","12.356","9.110","9.387"
"00:00:27.200","12.744","12.718","12.607","12.358","9.112","9.386"
"00:00:27.300","12.744","12.715","12.605","12.358","9.111","9.386"
"00:00:27.400","12.744","12.713","12.603","12.358","9.110","9.386"
"00:00:27.500","12.744","12.710","12.602","12.358","9.109","9.386"
"00:00:27.600","12.744","12.707","12.600","12.358","9.108","9.386"
"00:00:27.700","12.744","12.705","12.599","12.358","9.107","9.386"
"00:00:27.800","12.744","12.702","12.597","12.358","9.106","9.386"
"00:00:27.900","12.744","12.699","12.595","12.358","9.105","9.386"
"00:00:28.000","12.744","12.700","12.593","12.357","9.103","9.386"
"00:00:28.100","12.744","12.701","12.591","12.356","9.101","9.385"
"00:00:28.200","12.744","12.701","12.589","12.355","9.100","9.385"
"00:00:28.300","12.744","12.702","12.587","12.354","9.098","9.384"
"00:00:28.400","12.744","12.702","12.585","12.352","9.097","9.384"
"00:00:28.500","12.744","12.703","12.583","12.351","9.095","9.383"
"00:00:28.600","12.744","12.703","12.581","12.350","9.094","9.383"
"00:00:28.700","12.745","12.704","12.580","12.351","9.095","9.384"
"00:00:28.800","12.747","12.704","12.580","12.352","9.096","9.385"
"00:00:28.900","12.748","12.704","12.579","12.352","9.097","9.386"
"00:00:29.000","12.749","12.704","12.579","12.353","9.098","9.387"
"00:00:29.100","12.750","12.704","12.578","12.353","9.099","9.388"
"00:00:29.200","12.751","12.704","12.578","12.354","9.100","9.389"
"00:00:29.300","12.752","12.704","12.577","12.354","9.101","9.390"
"00:00:29.400","12.751","12.705","12.577","12.354","9.102","9.390"
"00:00:29.500","12.751","12.706","12.577","12.354","9.102","9.390"
"00:00:29.600","12.750","12.707","12.577","12.354","9.103","9.390"
"00:00:29.700","12.750","12.708","12.577","12.354","9.104","9.390"
"00:00:29.800","12.749","12.709","12.577","12.354","9.104","9.390"
"00:00:29.900","12.749","12.710","12.577","12.354","9.105","9.390"
"00:00:30.000","12.748","12.711","12.577","12.354","9.105","9.390"
"00:00:30.100","12.748","12.711","12.579","12.357","9.106","9.392"
"00:00:30.200","12.748","12.710","12.581","12.359","9.107","9.393"
"00:00:30.300","12.748","12.710","12.582","12.361","9.108","9.394"
"00:00:30.400","12.748","12.709","12.584","12.363","9.110","9.395"
"00:00:30.500","12.748","12.709","12.585","12.365","9.111","9.396"
"00:00:30.600","12.748","12.708","12.587","12.367","9.112","9.397"
"00:00:30.700","12.748","12.708","12.589","12.369","9.113","9.398"
"00:00:30.800","12.747","12.708","12.588","12.370","9.112","9.398"
"00:00:30.900","12.746","12.708","12.588","12.370","9.111","9.398"
"00:00:31.000","12.745","12.708","12.587","12.370","9.110","9.398"
"00:00:31.100","12.744","12.708","12.587","12.370","9.109","9.398"
"00:00:31.200","12.743","12.708","12.586","12.370","9.108","9.398"
"00:00:31.300","12.742","12.708","12.586","12.370","9.107","9.398"
"00:00:31.400","12.741","12.708","12.585","12.370","9.106","9.398"
"00:00:31.500","12.741","12.707","12.586","12.369","9.105","9.396"
"00:00:31.600","12.741","12.707","12.586","12.369","9.103","9.394"
"00:00:31.700","12.741","12.706","12.587","12.368","9.102","9.392"
"00:00:31.800","12.741","12.706","12.587","12.368","9.101","9.390"
"00:00:31.900","12.741","12.705","12.588","12.367","9.100","9.388"
"00:00:32.000","12.741","12.705","12.589","12.367","9.099","9.386"
"00:00:32.100","12.741","12.704","12.589","12.366","9.098","9.383"
"00:00:32.200","12.741","12.704","12.589","12.366","9.100","9.386"
"00:00:32.300","12.741","12.703","12.589","12.366","9.101","9.388"
"00:00:32.400","12.742","12.703","12.589","12.366","9.103","9.390"
"00:00:32.500","12.742","12.702","12.589","12.366","9.105","9.392"
"00:00:32.600","12.742","12.702","12.589","12.366","9.106","9.394"
"00:00:32.700","12.742","12.701","12.589","12.366","9.108","9.396"
"00:00:32.800","12.742","12.701","12.589","12.366","9.110","9.399"
"00:00:32.900","12.742","12.702","12.593","12.367","9.111","9.398"
"00:00:33.000","12.743","12.704","12.597","12.368","9.112","9.397"
"00:00:33.100","12.743","12.706","12.600","12.370","9.113","9.395"
"00:00:33.200","12.744","12.707","12.604","12.371","9.114","9.394"
"00:00:33.300","12.744","12.709","12.608","12.372","9.115","9.393"
"00:00:33.400","12.745","12.710","12.612","12.373","9.116","9.392"
"00:00:33.500","12.745","12.712","12.615","12.374","9.117","9.391"
"00:00:33.600","12.745","12.711","12.614","12.377","9.117","9.392"
"00:00:33.700","12.744","12.710","12.613","12.379","9.117","9.394"
"00:00:33.800","12.744","12.709","12.612","12.382","9.117","9.395"
"00:00:33.900","12.744","12.708","12.611","12.385","9.117","9.396"
"00:00:34.000","12.743","12.707","12.610","12.387","9.117","9.397"
"00:00:34.100","12.743","12.706","12.609","12.390","9.118","9.398"
"00:00:34.200","12.742","12.705","12.608","12.393","9.118","9.399"
"00:00:34.300","12.742","12.704","12.607","12.390","9.115","9.399"
"00:00:34.400","12.742","12.704","12.606","12.387","9.113","9.398"
"00:00:34.500","12.742","12.703","12.605","12.385","9.111","9.398"
"00:00:34.600","12.742","12.703","12.604","12.382","9.109","9.397"
"00:00:34.700","12.742","12.702","12.603","12.380","9.107","9.396"
"00:00:34.800","12.742","12.702","12.602","12.377","9.105","9.396"
"00:00:34.900","12.742","12.701","12.601","12.374","9.103","9.395"
"00:00:35.000","12.742","12.701","12.601","12.374","9.103","9.394"
"00:00:35.100","12.742","12.700","12.601","12.373","9.103","9.393"
"00:00:35.200","12.742","12.700","12.601","12.373","9.103","9.392"
"00:00:35.300","12.742","12.699","12.601","12.372","9.103","9.391"
"00:00:35.400","12.742","12.699","12.601","12.372","9.103","9.390"
"00:00:35.500","12.742","12.698","12.601","12.371","9.103","9.389"
"00:00:35.600","12.742","12.698","12.601","12.371","9.103","9.388"
"00:00:35.700","12.743","12.699","12.601","12.371","9.103","9.389"
"00:00:35.800","12.743","12.701","12.600","12.371","9.104","9.390"
"00:00:35.900","12.744","12.703","12.600","12.371","9.104","9.391"
"00:00:36.000","12.745","12.704","12.599","12.371","9.105","9.392"
"00:00:36.100","12.745","12.706","12.599","12.371","9.106","9.394"
"00:00:36.200","12.746","12.707","12.598","12.371","9.106","9.395"
"00:00:36.300","12.746","12.709","12.598","12.371","9.107","9.396"
"00:00:36.400","12.746","12.708","12.597","12.372","9.106","9.395"
"00:00:36.500","12.746","12.707","12.596","12.374","9.105","9.395"
"00:00:36.600","12.746","12.706","12.596","12.376","9.104","9.394"
"00:00:36.700","12.746","12.705","12.595","12.377","9.102","9.394"
"00:00:36.800","12.746","12.704","12.595","12.379","9.101","9.393"
"00:00:36.900","12.746","12.703","12.594","12.381","9.100","9.393"
"00:00:37.000","12.746","12.702","12.594","12.382","9.099","9.392"
"00:00:37.100","12.746","12.702","12.596","12.384","9.100","9.393"
"00:00:37.200","12.746","12.702","12.597","12.385","9.100","9.393"
"00:00:37.300","12.746","12.702","12.599","12.387","9.101","9.394"
"00:00:37.400","12.746","12.702","12.600","12.389","9.102","9.394"
"00:00:37.500","12.746","12.702","12.602","12.390","9.102","9.395"
"00:00:37.600","12.746","12.702","12.604","12.392","9.103","9.395"
"00:00:37.700","12.746","12.702","12.605","12.393","9.103","9.396"
"00:00:37.800","12.745","12.701","12.604","12.391","9.104","9.395"
"00:00:37.900","12.743","12.700","12.603","12.388","9.105","9.394"
"00:00:38.000","12.742","12.699","12.602","12.386","9.107","9.393"
"00:00:38.100","12.740","12.698","12.601","12.383","9.108","9.392"
"00:00:38.200","12.739","12.697","12.600","12.380","9.109","9.391"
"00:00:38.300","12.737","12.696","12.599","12.378","9.110","9.390"
"00:00:38.400","12.735","12.695","12.598","12.375","9.111","9.389"
"00:00:38.500","12.736","12.696","12.598","12.376","9.110","9.389"
"00:00:38.600","12.737","12.697","12.598","12.376","9.109","9.390"
"00:00:38.700","12.737","12.698","12.598","12.377","9.108","9.390"
"00:00:38.800","12.738","12.699","12.598","12.377","9.107","9.391"
"00:00:38.900","12.738","12.700","12.598","12.378","9.106","9.391"
"00:00:39.000","12.739","12.701","12.598","12.378","9.105","9.392"
"00:00:39.100","12.739","12.702","12.598","12.379","9.104","9.393"
"00:00:39.200","12.739","12.701","12.598","12.378","9.103","9.393"
"00:00:39.300","12.738","12.700","12.597","12.378","9.103","9.393"
"00:00:39.400","12.738","12.699","12.597","12.377","9.102","9.393"
"00:00:39.500","12.737","12.698","12.596","12.377","9.102","9.393"
"00:00:39.600","12.737","12.697","12.596","12.376","9.101","9.393"
"00:00:39.700","12.736","12.696","12.595","12.376","9.101","9.393"
"00:00:39.800","12.736","12.695","12.595","12.375","9.100","9.393"
"00:00:39.900","12.735","12.695","12.595","12.375","9.101","9.392"
"00:00:40.000","12.735","12.695","12.595","12.374","9.101","9.392"
"00:00:40.100","12.734","12.695","12.595","12.374","9.102","9.391"
"00:00:40.200","12.734","12.695","12.595","12.373","9.102","9.391"
"00:00:40.300","12.733","12.695","12.595","12.373","9.103","9.390"
"00:00:40.400","12.733","12.695","12.595","12.372","9.103","9.390"
"00:00:40.500","12.732","12.695","12.595","12.372","9.104","9.389"
"00:00:40.600","12.732","12.696","12.595","12.371","9.104","9.389"
"00:00:40.700","12.731","12.696","12.596","12.371","9.104","9.388"
"00:00:40.800","12.731","12.697","12.596","12.370","9.104","9.388"
